feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,label_value
0.219168688298837,0.9964459869981238,-1.3056857640807273,0.449184425755398,0.13265975330928206,0.18135609753599743,-0.5389983233638199,1.1461766653906151,-0.43537123067522454,-1.0311981365573377,-1.1556820242225234,1.1463160518720599,2.6152499834298006,0.23443872551370412,1.1568904842080752,-0.4374394527465653,-0.8722371714236321,0.27321735482852993,0.3130875195515528,-0.6827588778569968,-0.38105397443215
-1.1073102360193314,0.4991935939827305,0.855038996395752,0.354727059829089,1.3126338559121087,-0.2324916606383038,0.7828307447320617,-0.9035714545709851,-0.5303108897392547,0.8794170744990518,-0.14287285881781844,-0.21308067649814108,-1.2811886884204307,0.37894208393272044,0.6818152484915883,-0.33283878960558816,1.0573105518470158,-0.31254577831720637,0.8691737015524218,0.6371084682816563,-3.6340487575173257
0.705433022461758,-0.8378198641719418,0.020628647834548364,-0.8170285502152417,0.12733719485399775,1.2009557767302896,2.2899388629935578,0.5376921815039323,1.948497089064037,0.43115184473168155,1.470946743109881,0.2311424030571432,-1.0990564325948537,0.8623132825772889,-0.45084291857495157,-0.15687221060470954,0.36858042198923063,0.5126074260799315,-1.8767091098770972,1.4415883055179695,1.3882946571058719
-0.850005883928866,1.092128500865502,0.6474598425224322,-1.3289581997609163,-0.06717475354576545,-0.20751233886206646,-0.3067664098006478,0.718360931200113,-0.5535084509484098,-0.7261583911334948,-0.4691088731595187,-1.924495203792938,1.9856492376596877,2.352614912329653,-0.7290057390723003,-0.28577065463875845,-1.3058801073023165,-1.6421301909627517,-0.5840457584035794,0.19470671753027538,-1.9366520090519173
1.376920544559507,0.28212088187786344,0.859235510686379,-0.33254859963729416,-0.69978357031192,0.8157604743615389,-1.1593541647984078,0.4398726655741436,0.24584383104076732,-0.681219030687994,1.6194268587855376,-0.9290286467845442,1.4344395514850732,-1.2348422297105424,-1.5053259186611139,-0.5774546971678078,-0.8475702403614255,-1.223836350455467,1.6294367967494578,0.6346964000449786,3.6407086195500025
0.09594194920175525,-0.9168563971093878,-0.19161503586363002,0.28609864866115814,0.08735434928203652,-1.0120263765512014,-0.4282792183392389,0.36897964270617556,0.36280464623346,-0.8377532883951742,-0.8919242030688661,-0.666635088845573,-0.5547435019504571,-1.155063277027717,0.0672953431976305,0.7240976270297788,1.2756158099747767,1.9312202661443276,-0.23136650102001907,-0.2599311466302463,-0.08734150006128188
1.0359410187442464,-0.8535458301930569,0.43076504607963817,0.08303054767512275,-1.8768826278386825,0.9004118532566396,0.2295571571808214,0.5236741249260657,-0.5431369171144348,-0.0527928567984497,-0.576725695372885,0.4684747361418625,0.7088373833638953,-2.540732933218685,0.33708792181821484,0.13050786057899763,0.36992763246589866,-2.3512103107066427,-1.5558322432432958,-0.38885433208085673,5.215210753354401
0.015770818836437196,0.11171786634659192,0.17817559389651516,-0.04827689354874953,-0.36451672588713285,-1.6067343729464463,-0.81985056409573,-0.7319131484201131,-1.1401710962762952,-0.35442707183619804,0.018596363747685033,-0.6668314569922065,-0.7525359741073004,-0.4039785740481114,-1.417832135351156,0.7170577827654376,-2.5018895779157226,-0.8401043694656941,-1.3303161279520583,-0.07171725545833908,0.6350215183453788
-0.5632786680400707,-2.3863838968614,-1.5347992882456787,1.259937503391329,0.708275392204596,-0.20077841523651666,-1.8434324359376224,0.7087303971131285,0.20362731566889164,-0.6987828171106615,-0.12276773170209936,-0.9762597677919447,0.8616276300533621,-1.3126640826654805,-0.44302223553016873,0.3665716298318134,2.368138515610383,0.4408542977972859,0.47688239316013875,0.011107505699035434,-2.5689082180621248
-0.3048566355310442,1.1774223874547587,-0.3795610984705484,0.4528209384774373,1.210655679583333,0.04074021752129834,-0.5720539813945827,1.5059472449380886,-0.3436536033871499,2.305782725068377,-2.3051502954696805,0.6948243487502352,0.2154187711336622,-2.296028646587792,0.3931580593890656,2.358689724667554,-0.3680482163769546,-0.9171733489832943,-0.35324359250537135,-0.40828046708512283,-0.9480636590233611
-0.9338309588003628,1.5650559785995797,0.5074358562065692,-0.5932332618498606,-0.12485480643376701,-0.25872061826540105,-1.2448373897068215,-0.19000986734060168,0.10016924339349498,-0.2522868978543439,0.45387283711823084,1.3190590220384664,0.568820464224187,2.1688045834081633,-0.9343372138917225,-0.9816933221125161,-0.339162292849507,-0.728702924405833,-0.37548108347394205,-0.37802036229119734,-2.1834445643065834
-0.8065251613881986,0.6687026576656543,-0.12177696869744375,1.3073443751038656,-0.5010815615323304,-1.3546474278553018,-0.819916281836366,1.3300052535313516,0.9390578529297198,0.3078361995045798,-0.06585728907328786,0.9739425077657803,1.371562006999394,0.12120989791753749,0.3237974503020096,-0.16977771520037033,0.5846412178078906,-0.4747547745841759,0.28170201024392316,0.7318927955789928,-0.5073662259904568
1.6922237767721526,-0.5956454326110565,-0.9842417150284613,-0.5617376623267564,0.5981522174415431,1.0164286138468581,1.3780958007166229,-0.33401511831582853,0.9143150353616252,-2.0061208110011126,-0.8999790122938711,-0.7510936840896837,-0.6748439349714744,0.10337228014699536,-1.3318808317581734,-1.341365357203195,-0.37632025212605824,-0.016384612805756846,-1.4686441921525988,-0.12093711256109241,1.2715834170461575
1.3233735122281807,-0.7416369846371365,0.2593855328203948,-1.6646737642438314,-1.3008434963112385,0.14546250891025989,1.0403771547025122,0.005029663678034873,1.835120443702024,-1.9725369951352043,0.7212418001679431,1.9555214922504613,0.10952230968635533,1.0831470502942964,1.0726213126687458,-0.34073562710359373,-0.23193262795414252,0.39390972663395035,1.555365302238231,-2.198644283156348,3.262952849650107
0.15977114426579617,-0.7295653833208086,-1.3140205749772662,1.3397225765788885,-0.26095620129221536,-1.2371310552970838,0.6743951820989669,0.11015653231425465,-1.0196701829505144,-0.7553577124316775,1.0114954610121072,0.9408938894604022,0.6265405391540039,0.5586676500226605,0.1921680276838077,2.5496241015193877,1.9631720573076579,1.5218387650579974,-0.40814858138509424,0.8059413684954664,0.20122651160474178
-1.0372679065300041,-0.4817556542503031,1.3625562327996488,0.3866395505780365,1.3011927025122698,0.34591788248797045,-0.4047878634146339,0.3971357099649952,0.31386039680836525,1.8940439254549841,0.3134870845287243,-1.3841947720505037,0.6670475481380262,1.0467025003321682,-0.40739320956392755,-0.0885174589029861,0.7341739868518683,-0.394909205987624,-0.23143937668048836,-1.1172843850372416,-3.054336223514547
0.5214669423446164,-0.3906504406257599,0.5378940031614587,-0.9221576133428758,2.2372422832112853,2.0615195219271825,0.7307185795529805,1.3129984015398382,-0.6740520494957173,-0.8456018301924925,0.9577402686127966,1.8471840101148322,0.2280433594463806,-1.2352816800508746,1.5702010519592673,0.5804699568467087,-1.7370408159994368,1.521059940504668,1.0271518884983981,-0.09505514102507544,-2.9586082189145686
1.4134489394599474,-0.8060754992449932,-0.43411780828047325,1.4954591952996887,0.5320558834274093,1.0472700575382132,0.6529587091105102,-0.6355535095216972,1.7777052557739195,0.260162594045281,-0.3215569019974207,0.4217797492309699,1.2299867958493795,-0.11804418050015981,-0.7004122068221185,0.38422572377971004,0.4398307275767218,1.1522929947077942,0.046751171838503906,-0.19235191733417858,2.162299566927589
-0.26697261466963074,2.4994109311100323,-0.25621893445890737,-0.6865339229333317,-0.7751467141493714,-1.1266686521371125,-1.4392421428594244,-0.02770424106178081,-0.355468804325931,-1.1626085597759492,-0.5038275350571338,-0.25563051815197285,-0.6528684383940911,2.0279936119533466,0.045318652879098247,0.3665700957735302,0.4781811262306232,-0.07958146780945011,1.0011655927382024,-0.04770039835409975,0.17622739230856532
0.3910604460871539,0.3112392209762975,-1.0635395830875969,-0.24320966271673425,-0.48415649481068956,-0.20413246980255337,0.36696295584101996,-0.4731534989381353,0.6035650727718285,0.8489690955218732,1.0784088387657371,-0.05226992833816938,-0.43647592084886233,0.3126725963379667,1.8484630195063354,0.40525847583982433,-0.6566339460285726,0.362226418731494,-0.8700263976377338,0.774954554880424,1.8543372420981952
-1.323644118863516,0.6175691496595357,-0.5373318131640998,0.2631771548833099,0.061546070974199604,0.30488930782266915,1.186219807178643,0.41357162467088865,1.59687837218806,1.4021483973738242,0.4939136864084194,0.31820863719605696,1.292948425635063,-1.772588490363998,1.456190975527053,0.6037386979667432,0.2492554820101745,-0.5250107265206106,-1.0483616108390423,-0.757291027293866,-1.6819100837994665
0.6323024656601758,-1.1362062661232186,0.7459769447642696,-1.6546867326222863,0.12147140819372547,0.2622539694462633,-1.7627403361546001,0.018397263906817115,0.509866649195444,0.15121940420359123,-0.23882616380791719,-0.43295286367768615,-0.6547393704482749,-0.6729421482838535,1.4451928125672064,-1.243361806469805,-0.5447503865230803,-1.3990195662127511,1.0024338987698895,-0.3211768399423942,1.2243285947187412
0.23696307701411978,-1.4083249006311171,-0.3339749967737169,-1.796857474492076,-1.091781616557188,-0.009136436848151798,-1.4684160500720178,-0.5201197505656449,-0.528014314343883,-1.7899495731700823,-0.012083055081540376,1.275667853564192,-1.1555267776357325,1.4168091189630385,-0.8024049672428052,0.5008700303912108,-1.997311990965847,-1.2480616313350705,1.0298085784558424,0.5706226095527664,1.2918335765943731
0.4726875077737716,-0.8235807963873848,1.3463205095959478,-2.2576639099085725,-0.6312747419379534,-1.411479085732781,1.311391489697542,0.9200474112208623,-0.8591484767041339,-1.3643203033628288,-0.9425090045295275,0.5078206144583481,0.1850708785707662,0.6188256228457006,-2.0548932610477904,-0.9620480426951458,0.6101431796278157,-0.2057284457358684,1.9492736892760394,1.1950311445910697,0.9301180101871163
0.2187231958512534,-1.7057567486110026,0.2253040191547752,-1.0417841399237544,-0.8492086350228574,0.6694686873098492,-0.653091630967365,-0.12358279259281689,-0.19278366290161034,-0.5500459877302938,0.5266471971234464,-0.13775469913828664,-0.20749105939637155,-1.4245340915649607,1.5879775883922254,-0.3634505689238514,0.4061339003047801,1.5157248964266468,-1.7146441763683868,-0.8614891095782596,1.3996855448747014
-0.5862300480387309,-0.2368926605505141,0.19819431413438338,0.04170582601499768,1.39379868813335,1.261336985716263,-0.6180854493929758,-0.9406473909960298,0.7184521150259449,0.5278682042892099,1.471841006402817,-1.747449096878376,1.1470272611414676,0.8111922631897384,0.6439417975989681,0.47788754247236176,-1.474972583877023,0.9187529790401558,-1.2903098985754218,0.6638962623549176,-2.8881822663170458
-0.5731626212609126,0.0021258147760763154,-1.5161838995490742,-0.17466925758766544,-1.0172238615392848,-2.207506719444209,-0.1104338977107695,-1.0755477794880537,0.6788542124333837,0.03536201843330004,-0.5920523860884538,0.1840838664618341,0.8255595165818208,0.45326387542428354,0.24004022259794197,-0.21039322238941907,-0.3395922068635834,1.2490998548847132,0.518029782606514,0.15184051637747004,0.49026069539373884
-0.668472926816778,-1.7466432790129,-0.780569876814388,-1.0343268670202224,-0.2073105794592086,-0.5245414820237758,-1.4279136296872466,1.1700630929388371,-0.0870684444766888,-0.6391662104684702,-0.6022318471850627,-1.0085798603561424,-1.338321213689953,0.9510940147432161,-1.131552308889946,-1.0170229887714255,-1.0690036890021386,-0.7579535727526041,0.08127177332257056,3.8685086237186246,-1.5743158941517508
0.3718134202926053,-1.5822834332102915,-0.4417747228227749,-1.2985651584666027,0.08240670183130906,-0.5216419275602495,0.49173649265002445,-1.3778493979368522,0.4915271054139946,-0.9828087289033053,-0.8688692540375534,-1.1672700276084282,0.010752676763707244,-0.0029998658205353107,0.8602511726111973,-0.945254420009843,0.3529391812466934,0.30460569543416505,1.320857985780698,0.323525320116906,-0.1259265186204444
-0.6229126158427161,1.0119515799990144,-0.12064628975005295,0.36415739368671846,-1.0479810495299202,-0.5830920154952961,0.7723300043893263,-0.5802550247549239,-0.47542101257299046,-0.37529325296317895,-1.5467731356210772,1.9315753285213884,1.659684585434936,0.4954488056048999,0.024646904588822276,1.1920084421161772,-0.3076195277799691,0.5499789805224341,-0.7238740404927064,0.8572031708597118,-0.22759930740174822
1.474934054336001,0.8173064879346196,0.7885793146747466,1.889086794092592,0.5899614308483125,-0.7631815006549281,0.6135052946373679,0.8915802739204133,0.9985745571666736,-0.17758361453471494,-0.4615862923091962,1.0401103370258633,-0.4647363452335203,0.27756532116710886,0.8179216304778179,-0.04505755963207468,0.457134551918968,0.5467209082549259,-0.0036288433453296478,-2.2313470732935676,1.5276752311248538
0.6091465324484091,0.44519909982843836,-0.9277537794680843,-0.5992178661538784,0.7716504829872783,-0.17569737742391497,-0.9684187554519309,-0.19213408029996445,0.4444722276550293,-0.26149268666953634,-2.7101183413431484,1.9759679088545365,0.44474070760856355,0.2665520073418382,-0.5063682078183305,0.5972859910294268,0.17677846159736388,-1.3117544458154304,2.2777498448647626,0.6235632571215682,-0.5177579580085344
0.7286237690002138,0.872281382468254,0.17684979738141302,-0.13327284375156528,2.0606960245948986,0.6264005941411497,-0.3366175245511578,1.1479253143847825,-0.5726049070727058,0.505382345580021,0.2912418118034261,-1.2764111071683466,-0.37138015117610806,-0.06324029284488528,0.8904899153437529,0.7826023042592246,-0.7312061111392201,0.17292945671121437,0.14381135530305147,0.5266186972526521,-1.1694284006079598
0.7792913202005339,0.34556711862968287,-2.7350109994476877,-0.08403940629642648,-0.7225020742239001,1.143101357017528,-0.7408402649936748,0.8717452035490846,1.026434811352483,0.37437921233068644,0.05065877528684852,-0.08323450493024605,-0.26784395226426017,-0.9784075531007274,-1.9847416115750578,1.6135849417922037,-0.5799042357165113,0.5985609718180109,1.0472457041417234,0.5441457011116438,2.8716621102015227
1.7616859070535,0.13104736614095702,0.36533614748264565,0.8942298223283798,0.6069065715316123,1.762546004284049,0.23445182160281172,-0.01839960706828979,-0.9980221432468862,0.25878741024214896,0.0716043879255011,0.26185031827982463,-0.9778001899771006,-0.4903857076010091,-0.4495443163753352,-2.392633870578445,-0.2842348236219091,0.979881039279434,-0.21468795605810667,-0.40999772946780244,3.0576235580249223
-0.05452698954777014,0.7361474900720417,-1.3203509237627902,0.2546407500676886,-1.1092829437063187,0.9942108198914366,-0.8498111271333975,1.9766325674321459,1.2982384057471912,-0.9753105542903819,-1.3895381344872562,0.6614710501428104,-0.7954835019185316,-0.8628258499794439,0.5420972713626576,-1.1600976420008167,0.5574405858767382,0.476535026430714,-2.7933935213715673,0.48743678713308947,1.163181301445703
1.4527052274078476,-0.2329621220743985,-0.04848942773484076,0.13025724349979778,1.19359106183789,0.1077318847873861,0.5079374238418923,-0.7057790674475769,-0.43468543586871167,-0.9972023235584947,0.35957410326818934,-1.8079560688079537,-2.1250612445435038,-0.48933867858006524,0.7247413459571518,0.060565216419586516,-0.8230150675425971,-0.341426444330505,-0.029364167030104305,-1.5819738979692684,0.7265603724997001
-0.48101762691431194,-1.4450723146118996,-1.0824206137409804,-0.05684000380302137,-0.22643391285729278,0.2546483261200651,-1.2958215940718123,0.07419650835507656,0.3834688195739942,0.2476322281860184,1.111637003361686,-0.1522657842820793,-0.9561332022032693,0.30807773898325486,-0.8346883723743243,0.10891873004366673,0.642893306739247,1.1880176144302912,0.4517233863048534,0.014892903985365583,-0.5273186825576641
-0.4259063313462575,-0.04580775178859985,-0.03553375465300487,0.7939152702711246,0.7148126536830185,1.0186355595705419,0.8727917396403685,-0.5099376374124555,0.6278094827990202,-1.365063172036258,-1.4783277893521434,0.7894944588448761,0.9510400550864675,0.4969103714019275,1.9162966301645197,0.2690391122309856,-1.2282589205723795,-1.1159620562136559,0.4513616078465828,-0.17097718158443168,-2.697090777347148
2.0980573640747906,-0.42875204591746574,2.0148126108103503,0.8080535052524283,0.3088508656449075,0.06438257088683771,-0.6980622559853986,0.3735406956697473,-0.2408825414137621,-0.2666658808839782,0.44110039281211316,1.7892736807952356,-1.544635264250036,-0.08291873349029173,-0.06830175485044904,-0.5822387564922694,-0.4723642056810008,1.6201449998011233,0.10283077298758238,0.0691230568553671,3.6193151849641456
-0.19261502570432648,-1.4400339583814101,-0.3460701028759085,0.7281336570288954,0.7435176622328914,-0.7751839132600805,-1.1715363438804627,-0.7459467068540114,-0.5862960713925436,0.4051429602908208,1.908546723671056,-2.7517989318144815,-0.04172026274896364,-0.7586301077685659,-1.2055678366469547,-0.6159063707809573,-0.8263562281288469,0.22170809316388948,-0.34004836540146,-1.7536894792730178,-1.6337970825736396
1.9016846488864196,0.19845098676639195,-0.15610022772641563,0.11626569330378994,-0.08421749863235252,-2.5005220111268693,1.6175187969618858,0.5448465413498823,-1.4996315602648946,0.07706168783134403,-0.1942774212223115,0.07108485972487592,-1.2915131647712506,0.8162982304182783,-0.18428442921923505,0.032774079746045424,-0.4218623915003702,1.3875257322549617,1.239272103907147,0.1366964221716379,3.8054924729597133
-1.1253806670462263,-0.15221629240726006,0.9093642303923704,0.18642691563653904,-0.46754976045085306,0.08565708964750776,-0.28413901124072766,0.14749964002786736,-0.8279003419100193,0.5285431821945703,0.655756345219485,-0.05864765973564158,-0.11268251459065376,1.3215241720591175,-2.4196253029555463,-0.9559546566537389,0.04810916450375676,-0.4752169702030781,-0.41287516709697286,-0.25185585880657957,-1.1673853962711207
0.524607527774977,1.146040553297547,0.6925264151117507,1.785965312377069,-0.5209573841551614,0.09073856536983002,1.393384684181416,0.9272656858061833,-1.3184077399738428,-0.7911990387260277,-0.7352304733853996,-0.29489797765355497,-0.5533797540581489,-0.2977554414011212,0.9730893203475813,-1.058314791275824,-0.08954761695772982,-2.1755241163239702,-0.1548450726294248,-1.0347048194346515,1.7535145375240846
-1.776249003464146,-1.524544995548314,-0.1379561011626854,-0.8613338938378573,0.675164620342449,-1.18486405809037,1.0314598053416955,-0.5907946804519404,0.5976645221636464,-1.3996482321197021,-0.4818463915624453,1.8237296774654694,1.8507633369813317,0.43372412941309735,1.8921202110302915,0.6277153822302887,1.538410585923902,-0.38535688659991346,-0.39206545003117904,0.5158728079372004,-5.233543883880644
0.23051241222696975,-1.3728679751815926,-1.1590202269672045,-0.33859030807141816,1.2090375409891245,0.7614548368725172,0.42809802263029784,-0.7899158495688289,0.6629958868092618,0.47392005380299684,1.679382610429533,-1.4649531971078262,1.6800632614616569,0.4917168288849077,0.6971018966160462,-0.6730973598921185,0.0268199939726657,0.5795856117916794,-0.8220383551467625,2.671619543490565,-1.0014400466489661
-0.25460593213658733,0.17167476173839957,-0.958662191970188,-0.12057093834216809,-1.343023087895381,-0.4973436165540092,0.9765908832693632,0.6548230370568783,1.0853417563059908,0.6554093926538211,2.351426518706754,1.6303811030380413,0.4361120358366498,0.6873299446001367,-0.6098887628397079,-1.0880725809008627,1.585325614684714,0.4721217735611579,-0.24669549660339105,0.8590926961073017,1.9278705823822295
-0.891452335452574,1.5491965537132781,0.6592443685969014,1.6580848915995394,-0.9416707192484578,-0.035287295168490336,-0.9891378404693152,0.11319225963512582,-1.0778103446260037,0.12872452249495922,0.11191105156999069,0.4055557015150909,-0.4172854749531652,0.2204922227973779,-1.4451335396475975,0.6161975852295353,0.13886414366616984,0.5577274766865116,0.4011384170566079,0.6861508919076861,-0.481513214991321
0.3468581697596833,-0.311584745843942,0.15306892061395413,0.7735464101340961,-0.22699722359441601,0.6496215929787543,-0.3976556391884059,0.9353636869644958,-0.44540080486924927,-0.16076244638542803,0.6368977685276341,1.7630351131052358,0.06423803199805095,1.1828131505626105,-0.5542156446138411,0.18455224381622462,-0.5207999537995619,0.5760870771620737,-0.5824525773958535,1.5720336214697017,0.8689394289001784
-1.7537942931749884,-1.3211599181435825,-1.0320734254371506,0.607523763427621,-1.0659617042077174,0.11935642879352137,1.5876028737344023,-0.8034622755250784,0.12432370932151623,-0.6920810778469436,0.22880974942171003,0.3389337099073703,-0.22869087237720387,0.07897555256014573,-0.4198545873146555,0.8100037981233594,-0.3324672457491485,0.36315116959286337,1.5650537819220005,0.18343377135489636,-1.8998743726674139
-1.4239185639764171,0.2539225360328314,-0.047915764954307404,2.0515211559247795,1.9913719770598313,2.1566230061823406,0.6078125383134143,-0.5549365751430192,-0.4832914973838003,0.629903933246657,-0.6051017906623234,-0.6777531485517194,0.7136787220434918,1.9019903888634182,1.2794791815151176,-0.849407302695283,-0.6186070253133743,1.2079217142341594,0.1031079771931597,0.17813730930720287,-5.545267225775756
1.0231167002180472,0.10356360836435535,1.016487359839918,0.46381068433582123,1.021013440349542,-0.28911896432089257,-0.6619841827604631,0.23905669913510566,-0.3380883045033006,-1.6894298289244927,0.698446810832752,0.33908043419633044,1.1098990481611852,-0.6835037005112494,0.9536088056978308,0.8349246314442461,0.30009461738882887,1.0063772550698549,-0.9943809887921222,-1.6767450675821418,-0.4095968144097713
0.2914401107849479,1.00460172423869,-0.8677718629178099,0.55508998842091,1.5941815855549228,-1.2780924443428667,-1.138163515940407,-1.409010395871858,2.2579912779443143,-0.04098457623013835,-0.9737149735039267,1.3395446586143944,0.7073468551677291,-0.46773449495273683,1.5892987787687107,0.032307335935525566,-2.2758628077374845,1.9255273526493715,0.17538047291441297,0.6897696002845783,-1.6503991677310927
0.6548753009785493,-1.0359476419276106,-0.4830806091309693,-0.4338271452525174,-0.26734820286248906,-0.13820604954069693,-0.7370203273214877,0.9226375139680223,-1.6211291508132784,-1.9772577054638945,-0.1720112745134359,-0.7875091727028466,-1.2535967836866522,0.6561417589408465,-0.07278067499257473,0.11027268352006332,-0.7972309698348772,0.4783712377493285,0.8463573513363036,0.4315132388996342,0.5870932715811443
0.8372809495943593,-0.4352654398884753,0.31060258405262553,2.1172761471940857,-1.2208508265558264,0.09177292153160328,0.840885923339713,-0.22618953374166645,-2.4416938200034752,-1.16779298265081,0.266280613547853,1.3355169285792186,-1.3111461941645937,0.006049434815794506,-0.020316994877487303,0.9566231897054385,0.555230112653078,-0.2502464103947978,1.5414395394025528,0.7436219065169583,2.845107965612986
-1.1969121404685248,-0.3819261556724376,0.4281614385101194,-2.6286649232147283,-0.8363518795664572,0.8510999146753779,-0.22161551195774823,-1.9719512028646569,0.8453054548167178,0.7951482272584162,-0.9986546931073503,0.350075823789639,0.3658863932914789,-0.9194267528437239,-0.37460410108686065,-0.39092056278368925,0.8909243966434247,-0.33279824161036686,-0.29263043118081666,1.6688376576080977,-0.9858887370308521
1.5653449975293032,-1.119567595109407,-1.6005409185944752,0.5598561799574316,-0.3688466163630745,-1.8640362443989995,0.3379211653764303,-0.6469327015195623,-0.17970515993389355,1.1579424814966233,-0.23717239523899347,0.4221461341475612,-2.374414115226759,2.0706749980312225,-1.537887992649495,-0.5015814059837669,0.5172182439118174,0.4596143573388792,-0.495523320607507,0.6111774260144626,4.463047576956017
0.2574229303740185,-0.3768642562331744,0.15225396612959843,-0.5647108181127539,-0.1632528377556196,-0.007902375351391587,2.0576698397419757,-0.5565798598457404,0.7723071810851508,0.39708508362786915,-0.13149278519797739,-0.055245214762237274,-1.4291421076895954,1.1588959308068036,-1.9241559094467886,-2.190976946551719,-0.18901851322877392,-1.18468355708735,-0.3329186436213612,-0.805616169382755,0.9753945489000961
-1.7540172345629512,1.7121804667170417,0.6249679937130951,-0.1607277070694149,-1.391647577853998,-0.46366976122562,0.3559953612302924,1.6597234684660513,0.46750188111586066,-0.2990063717347275,-2.0152671032585214,-1.4643400883409368,0.8697108979117913,-1.551821371636646,-1.5428212672395711,-1.9004271761974099,2.515952470129708,-0.9978596366664878,1.0241218293048795,-1.1448361585457765,-1.4353113024010578
0.9846662266489814,1.2423792630610455,0.05310824869615628,-1.0735101276586139,-0.7059558622671491,1.537814563734419,-0.15895872757800494,0.2843686214839862,2.1307271813668756,-1.3840465229409145,-0.13930321995785983,0.52549430620399,-1.2265999209776488,-1.142088865554854,0.7578025854523956,-0.6400359626078755,0.03684774234652161,1.871527406366394,-0.09221031231320521,-0.15973534788412524,2.295448262721354
